,ID,preco
12400,189574822167358982612510276872534887398,180845.55
12401,157470441726616290445131209807523544388,128807.68
12402,41850998185388451688530435634368801333,147777.44
12403,86543285804823040126940591479841071428,218663.03
12404,220703214550424307866563313349120866784,116571.4
12405,30032731919993721483434360203829519564,108625.62
12406,290626698923214915772584897266288721851,82320.37
12407,177650840094416360604910615386414505837,77548.03
12408,47881134250064707440802245653692392948,72411.586
12409,281115791516789649432500014265732969119,86115.92
12410,198704331795289074562524166403982132351,127583.73
12411,84255819856721330883359848447120988440,198164.55
12412,190514614846642967451596336571270021245,78917.57
12413,332666311851479444725495352194953916107,87114.27
12414,92917516616939653243268994458725281250,66274.76
12415,281664615481625881833133804529880944702,185311.58
12416,118840291719650807178097242109150271830,164658.3
12417,124618319417575878658769913482955420452,75612.836
12418,28356721933319742544933564998893374102,88170.94
12419,289790716417093694547101824805286141206,111900.555
12420,150594339447728044004355163570144815913,104388.06
12421,76795338968183293744851482758226974905,156661.75
12422,270973047487374716329619604879127712948,116973.23
12423,315868912200686381078612044055368569494,124546.516
12424,308062877353904923209419519690692893430,86294.05
12425,59811391682902415035470829322855841473,98633.66
12426,19683660127675589036426886105127664906,160521.8
12427,117347832247848497922020073283751070862,110357.46
12428,91763183700111525090391308540325267029,105222.66
12429,175216162342238169013740451858979380347,109530.6
12430,191405813525702642744793713390404215233,77256.27
12431,142002792761514564838494182263948117283,100103.05
12432,47684532026113774523906013808809921925,79622.8
12433,154140427400479694932951972053217639930,40375.535
12434,75285122613812539758382004335605506735,88402.47
12435,313744074079536223031755253497301036903,69346.09
12436,325430834544728233652891982493892528064,150830.56
12437,150406498051332900342504477691150543796,113727.83
12438,10401027211467331982346069726574417592,58056.926
12439,114499673707231153726377469191576290550,123606.484
12440,285446386096712043065364922478817099438,146921.34
12441,129528402436411939544589198893182157788,249270.3
12442,39734210567958955203942894819689088888,139243.55
12443,121766956291651803771575374674972356580,271308.75
12444,130458864458983388463414342533002476448,32199.766
12445,51978970184068430933572456905416107153,189266.5
12446,272556387424688674024723153608001298469,128187.086
12447,338519435106106750143296135517288425089,53833.58
12448,70280917105198025089008650936712729567,134935.31
12449,62095035911288983479071557407122950004,76586.18
12450,272906269146362151533570955813846108236,142914.84
12451,300372253518878553600465724340330337782,224876.25
12452,118398546650177808583403593348198719306,73043.375
12453,250662958837015997192166486849922979349,60203.44
12454,284765327805617316041944036092272705031,502056.62
12455,22915728816070534791198964741792085210,172545.23
12456,239349810626314834752159993697166903316,94668.24
12457,84653333872997765719142584742078357816,164799.6
12458,183823257827430691148095214187652755990,105257.72
12459,1505806938561987872699272021095803778,43631.285
12460,159246377354780898730550763381799194002,115426.96
12461,63198278710629296469593035030270440379,211664.67
12462,71084155009279642587036794168317709234,105178.27
12463,217968722108405173160004915525795625855,61524.56
12464,330123347148413278259919817759541094114,73944.67
12465,207721955612300154681600483860906151278,261192.22
12466,114660745143757928255116402371474299628,100617.62
12467,134379429953558628131225445236048459405,100176.016
12468,57539115416619014622149551340999244076,147514.1
12469,101379184104916811060656093310930713337,81986.63
12470,303194235760173330410290731173580072726,168479.56
12471,158315378133879094106597025216649697129,60997.93
12472,129139755996925385709166292838612816524,79088.55
12473,143864314607212197667875331433423651773,105522.13
12474,41794438918056724224086005279494493461,139686.31
12475,226945595508823480804017153255982056267,33320.523
12476,265995431689343643650299945347398725783,88404.125
12477,86879283830984670862804422753216792808,269932.53
12478,271387731975208988258910976613478841026,115256.05
12479,69606232902024451215828590286407320733,172225.92
12480,175976657765708543541661290226025732077,92738.55
12481,312806277581828459814766215032277648134,116464.67
12482,247857765779818665871718708791895495814,219370.02
12483,231370990197174408529141979818593508035,302836.94
12484,233823877111687221189461670926455157898,190208.33
12485,182233048586113810738101358399338319299,139178.44
12486,143147541297009639596335573070414083779,128530.25
12487,151150223892493805788198041385475741428,73544.15
12488,269298874401503207627851479252190461734,105874.43
12489,147301496132122229235086379753112090452,166482.5
12490,199988914809297873276223518499853999314,176466.86
12491,322927553694290929745840685580426837963,201580.22
12492,19226216509874710442734417107909232200,45619.58
12493,107335641003153355310862426891373132690,79456.26
12494,53762822441059562381088683801873458481,257307.84
12495,278367174406390133973833966204445041721,230042.83
12496,52951581386610875799256577906210169526,330353.03
12497,96541170658272573237509892636064018432,155219.77
12498,11198235284990419155822280921864055905,129093.41
12499,233422016254219790887948103159289414872,106675.055
12500,165987993793904773634401815228207064553,102139.69
12501,247758539232494655037690639882097527153,145398.38
12502,332066468049912845855311840018800634110,303917.16
12503,335470445073540782218756018836232281351,33971.09
12504,144569785129180728361987593257544233007,69117.09
12505,214484663726823847339959844614887642593,97251.96
12506,225084198113639373046265158712861725892,132833.69
12507,83573716419449494484648294364251832682,93883.6
12508,282051191943119660222790956512293985665,50806.66
12509,87655801594340568646572407361671043568,51163.9
12510,6057476753200681662092903270251150232,132833.69
12511,202605268618792273997585596761689539940,218699.97
12512,4916538572329715216163573413154861217,108435.195
12513,325136283850977019411757715252830544669,211822.7
12514,159073549192640158691362913921629731816,173416.55
12515,193218586116601443224353913924130939728,209973.03
12516,130718519215030079839218907677724862639,153518.36
12517,125821493200831340829055317090173035076,149111.56
12518,163764758129769650898687390839316596038,136269.06
12519,235221855552578051692324436366843516180,111459.63
12520,68285297614458167757289597561477957213,111873.54
12521,300771274823582829960416656657728531303,78543.125
12522,31649968613223491912393644129211803467,103285.26
12523,111157325574817990176671333522034878414,118926.016
12524,179046670841897739847332649581584539523,204522.48
12525,32913550468350679214652421329514643006,116182.766
12526,79995586302607271444020374964207572669,109389.64
12527,128217741584329283704697623199920844094,193368.05
12528,98844450679178349265248647017658062049,49719.152
12529,192008689354166300510271797888769335718,89432.07
12530,145738599892523593634110461882741039470,126734.69
12531,121675119038311784541377418703226299630,421191.0
12532,166964249917714971885400665521968193431,82049.2
12533,292784667865530540383699458908879591000,132057.1
12534,146208157488387915888313637143796566730,139247.12
12535,53469450109678333700713596459674972819,73612.98
12536,114915310701277564301822757568492993475,47898.637
12537,285672457528837120232657088717189644480,172547.16
12538,52870712954595088068674659561860079306,226879.23
12539,324945182562349067209940801721247519456,125027.67
12540,230709942843508423162493431073058706744,299621.62
12541,299359339686968209094399859672388707364,120234.336
12542,167510887081211124421012847524844314368,73287.75
12543,31880408963553542948881220518435775188,213612.02
12544,117547479929006438717143053412370953154,112788.305
12545,242761127173000808030370616331998508207,101623.05
12546,17351835826612949324875485218362090455,140419.75
12547,244737608066218355286716975498731378622,180208.22
12548,31357397691600857513852308531206945131,94991.52
12549,67804876415495948798509624551450120346,152837.05
12550,297504710747438241551723512489874845703,82124.64
12551,243619426260458611840399897864013238885,70031.7
12552,146739381889978728859880575217754167308,73643.555
12553,336455124552646401632572812053491262026,124591.25
12554,224914399114765984778750109373181165044,153344.72
12555,32901099733887442928344306139063275397,210627.39
12556,229546760524107366912654157856148031008,53985.33
12557,231394200678413490982473405946773208607,214769.67
12558,326520705123357351509286867641998387134,71248.31
12559,142270032003089332537171025131894175029,108316.13
12560,295623953658066450004210436501337520738,131835.05
12561,2633089996511071906187180720061132453,160047.17
12562,118535557765609020410112545973940240681,82267.945
12563,20803617913802515064104320222637816464,94880.34
12564,297121500890130716997847573928294373522,253935.1
12565,263699609010970263331565130968253252736,52539.387
12566,166406361871642815540848178318412369184,136934.6
12567,51310469354192499320700590915822814647,52882.29
12568,33881240884294355143494703987128659973,157522.25
12569,57642158529521469708511583311773999548,270567.84
12570,165190711258204900606349664481519900113,101562.7
12571,43072018001712136499164399879904231035,111107.23
12572,66706792586146343373870281657083588825,194854.58
12573,17807968388149256426427810548825132038,81038.766
12574,48373939245599933662877985131783723912,324912.56
12575,230391973984338462093610994797445544999,148731.08
12576,46868535972761265934991310081324231544,73434.72
12577,316687633076223819738412097218184647772,91203.37
12578,86165876068994696205196244168576133349,61781.89
12579,25439057743854318786200966872334832487,72856.89
12580,228066782576480475137844854602074482894,137206.16
12581,212877644729451273958843223273424123204,105321.63
12582,256589294981382222282767516610353633210,103091.95
12583,295382155189821784883236646985363176685,69045.78
12584,271209044602988347392869782019453664221,140836.4
12585,324392379921539245489248384501167338856,41591.168
12586,106561660475293817856807844681665838694,150198.47
12587,278172671645593486238621252329680340418,122488.23
12588,203163717763348797892656804870447391479,132356.17
12589,163923948356430739253137117625150758471,230789.25
12590,249506010594985436844360083709625967610,64866.8
12591,210305525384794111889825432589474087120,51453.145
12592,59143273977352852835503145883933511249,126593.93
12593,117605225588839537617891542942169495357,123475.7
12594,142375554259448273733499009735745552444,164031.6
12595,151636447242133990557818670166311147541,148711.95
12596,70781930800590299038833627366606427807,122079.16
12597,91040132578811638991889851217196543190,85234.21
12598,113834397694406713834542111915355234422,116228.86
12599,96787254217882068357203005375323213366,61567.773
12600,96792543440873499148915553436890748859,94185.2
12601,234957535090542277888425451969314965060,69073.98
12602,209172509162643547277857994087485260633,80393.55
12603,81928437809695167002814193224685935654,86034.18
12604,9563731978367837424944836939014913989,103168.64
12605,131917994445696661195899072032942522506,124885.625
12606,37988358246013466651023447724932899649,69078.19
12607,32585112388436651653418374582924057447,82791.97
12608,219497157428203000674065323121734516547,144364.16
12609,281082805549387975709667043393552424127,78766.2
12610,134336027392916842400024442861157489558,98477.29
12611,121498952967438467830252423015425621914,210164.8
12612,47539255900303619060379390301634833762,128956.31
12613,203182741526865736483805323152644274838,60595.59
12614,242802236497735891759724391388806036317,180827.42
12615,220131023665125148672431355368494522972,232432.62
12616,59116430989971328910083959031609953600,140032.42
12617,105475631822855538331581199462945334249,100525.97
12618,255199647835165654744195108459119586234,129088.86
12619,48931176437631509644068170490170095356,41654.586
12620,143930054511191765071616278041246621166,256388.3
12621,50174952138738147604191903324030002000,269618.94
12622,121915128786709087072265697056164492138,202743.19
12623,839298166916061530260779040593570897,62188.785
12624,333259197431297785857411994356529882802,184541.6
12625,91997867932083384289563463217738777145,99253.26
12626,288785296492298584832545612139571696325,75895.46
12627,248553599705364316762222093027234036465,74985.6
12628,53126059927925485870165298865974103092,52147.207
12629,47242212956252221204675033968423420667,100542.984
12630,234769273087837289425946088508396012463,228118.52
12631,172565585291286689632751593968194664298,103532.27
12632,127954854878397094905339577158413015716,69258.516
12633,65993363077207997902448901553810924155,108157.4
12634,226533097643520666694569163596429644424,124179.805
12635,13627626617185276901728300035385695686,86106.47
12636,5654162115762158824103518781850043987,80836.02
12637,130003803721061588344600346832812895827,73276.16
12638,295764142808153157671947922099008747998,156039.69
12639,319525503627110958675460922572491009298,282913.0
12640,55221945395130934091795482275962349419,142186.45
12641,297613252359474941221666892670535598047,74258.81
12642,220496886851670334856992371552814154012,244063.58
12643,98977943864096221674515875897792265086,67376.08
12644,147074398355277263606422818568325551702,99582.98
12645,317861992788974860671121758737221369872,176899.39
12646,235609738622460105342022758035189216841,127166.7
12647,335890517865221143208532439049058936463,84582.1
12648,102716954540126457389627171818412000440,278631.1
12649,46435169429941091044538793635615480852,142266.42
12650,13473528424274806472126325342358966344,103000.11
12651,190570651277525901255582290939352377616,84250.836
12652,199231804892559049276352453000668814621,60818.57
12653,39075274213484043418612431939519165128,73160.35
12654,120709008504870330899900437054872183015,70148.25
12655,141004930115230534147122074019845522015,143146.95
12656,165224911370467852883944122750358561195,115425.04
12657,101830893487318560294082709701630611606,96402.01
12658,233825056663846908674062144707614527183,139450.28
12659,1996828418055330016544309297890147938,95475.59
12660,254354479271420819285646803760762063818,60672.453
12661,291309149742500544025106385726948515286,246330.6
12662,49833586236819271539343261327207299314,139678.64
12663,80615559696924620040538141958706900609,126931.125
12664,271221555895204245178550406982942146710,49420.598
12665,188630130538942802514652585208893308872,149315.3
12666,278236464642310535682268043027795532676,158841.45
12667,70872001149294443588075149171042122799,288746.9
12668,125891418018633214710450017527756738543,65906.41
12669,41037864678369943061765735278891779106,92257.38
12670,266013667853041241706468613473381736531,101367.875
12671,291409982889305811209553002697232545455,105237.16
12672,304835401942253071477272606962318521497,49494.637
12673,56637076395707912375830749200525998777,121616.02
12674,279677361470092050715911708789819457726,106591.71
12675,327430619765882642917926268498296389062,219111.53
12676,202696821087060611732831148263638525728,165861.22
12677,196065477492167872132964938739196344207,168617.23
12678,157442226962398139689222106008939718160,61072.945
12679,95040175588370083891418201607241395921,128209.734
12680,142881395290843548894016971288854309786,200827.86
12681,92682290136754809747067701782882492938,138112.48
12682,83515854239096597870098416702736451582,287404.56
12683,270452010634464449959443811365067341510,81869.84
12684,312967654647740366011482846964390546973,241710.2
12685,164349204664225848797264372595963046146,174523.81
12686,332964202959210376982472905543224175266,91590.875
12687,156333295078733864417068515787567237282,109082.336
12688,151500045123844822858885472672876857176,117811.12
12689,285320751101088442627724193985880475975,122829.0
12690,339670427613784693029418109915037637367,184211.66
12691,293451053198311323565799536671346675035,111948.41
12692,286730172726586551283477744836413851510,101242.266
12693,186981828668200386649166539829391434505,218259.06
12694,293026928000678625797045118929442909454,118679.3
12695,289259669072124839591862364070138773426,66005.31
12696,50933958598170597532878855102791394629,138112.48
12697,261887016043349298692367121874964530862,262121.03
12698,218102490181383202212316068612133381330,107621.68
12699,230516775532808418668597148362537781332,102114.39
12700,221474034657583323776396916071461335889,89144.26
12701,329481017416481938755237474557886676043,102676.22
12702,76952848355720688083945004027805401903,216055.05
12703,245932644876030716935113740171871762476,147622.19
12704,269137838809044277485483227898703926325,67638.305
12705,1964902628337489861024199693724852671,145293.33
12706,101873594062012843068752035423121116477,115701.89
12707,51598896556691345167471210823705648102,197179.53
12708,16946011690759555790097858584024030221,88843.04
12709,298635547405315101928069806109443171163,117433.69
12710,162299281226389891812464998617534560189,252432.62
12711,61917220597798936850406584098024292745,64269.676
12712,192684972783461657630451488643147421585,118961.79
12713,282591677296654608466276075778085891783,83648.25
12714,110403286907442894670992757991663278153,93023.57
12715,68172992476735814955210962983585550376,302317.06
12716,237515644357033808000303508725609903727,106174.305
12717,168453279820395482530402910398076940792,71818.95
12718,222193648545096756784655412554182185071,257156.19
12719,54148189350727678534882165368831102174,104779.61
12720,280956559387410424229475895115913476425,112516.16
12721,258711482578100706360583281944068326812,138754.52
12722,4098987494295208835927559459591256788,68468.89
12723,255747095240759882269726445147433373261,59867.35
12724,203300359352121238187797400335546240062,132499.77
12725,283770519955112698386862133441009680856,67094.05
12726,286039876473291108865096985140086900375,179943.78
12727,238837692158803170465588011199882475141,72613.54
12728,37210897811310879696365709321575694712,97525.1
12729,255704850821466609609254172808114305520,131594.08
12730,270916246238003098466226268714821192708,87559.3
12731,161973876145748282001861749682551025966,51285.082
12732,86922670221161646983862322056810030259,63955.52
12733,192300710289106331491558024000450677155,303179.03
12734,115051739509863503833267470988333053655,116733.89
12735,157844423845537299727924068156945704177,124464.96
12736,14747150151392416456517196773814251053,133842.97
12737,294553509317589107418355567792682002236,120278.72
12738,3236088940916395250485759964237478052,97834.86
12739,251381674561899997321153833726469695241,152141.3
12740,240425216048324740446478816000131753331,115962.48
12741,209200411717883279180056057709289949583,77152.445
12742,113135831814406716022927971720165956034,140056.7
12743,33872275748629303930661140769025126683,66140.33
12744,129883537420632979352961382113421193642,70176.65
12745,243118372433104234944681619062202430919,132672.53
12746,22044059243371513268453071079674264607,77412.734
12747,87677187347464545765686061868737631474,100474.234
12748,328281786507424029935772313976685670202,119188.22
12749,83910084281622004715990468652285956436,140391.03
12750,164492543131286998583098839627786376597,105321.02
12751,254268928091983024504144850232667897838,120278.72
12752,235557591315127910078832037243819586237,70526.83
12753,311580364769114910652448888780068189385,153762.84
12754,69113300799217377369914699882004769623,143962.12
12755,70113551819476814368203929938024264668,146796.7
12756,242839821433678778273300521365478794962,261729.03
12757,92903694260424648081576801307148542452,69965.13
12758,67845807557909331005875458619480539768,119757.445
12759,254146293768239787626369413036317582847,135145.42
12760,188449013308601034259197857731330957718,98151.195
12761,194522850873514879583508863477649240623,99872.8
12762,143379201598946103894857735437373296526,88807.65
12763,215094872608908352037029587137177468221,132938.17
12764,163348583364878254364828624202247130675,25584.06
12765,15387482297855835718117556202788050994,304160.75
12766,74126798270171619241361291829469997111,118453.12
12767,110535935989928490044849343656592008119,139522.06
12768,309621718003115956787780833379678902648,94125.086
12769,82592832572265544938068836804086582132,115770.9
12770,311330515398295948556057531275433334003,118996.92
12771,57354228505447394715570891714026219100,124058.48
12772,25418323311883018232805291323214351271,88901.375
12773,217012527810301690305476636516725560657,172213.39
12774,316397952216541365514482718869349041224,81074.914
12775,7889933215811337365140644420157078672,145257.34
12776,167670745935225956830365288920226263470,114139.234
12777,230973733839442774991611439946960157511,263845.25
12778,242495827980829664396682146564306674952,123098.63
12779,143504249385527731848383557098677093450,140533.4
12780,214828473543591941056555663403565505034,262883.53
12781,163522707173407158269828802022944364784,97276.36
12782,54657030990248157609216722920683991374,87542.98
12783,137840412759138395519322121764179770837,205621.17
12784,39983739139599381442462221394796675743,107273.42
12785,296165632681336957774280209975551009055,165479.02
12786,122323937708598950739092197920582882266,135515.19
12787,163860693871006452658106575017551565497,192455.67
12788,1389573955206265326487580808490538356,114889.52
12789,159508756206380397798375005018997378532,68898.65
12790,216961761776195309523397117255725206589,160858.03
12791,269171029596387892993179157344679614264,87871.664
12792,318023940812196199590887408277561087596,67266.53
12793,296102556114416459827296953847013443412,53851.363
12794,71821464409241973133082642305293585322,192960.48
12795,222047330927988402319087539225789226052,192700.77
12796,332822760049807729631373936188118597972,101375.18
12797,46621913080131642449679392697227882870,137718.52
12798,80093910758439201489419923187880464631,65153.953
12799,333577604207352560186733624019947576219,167537.28
12800,54924034427587359604604494369217350649,366081.97
12801,160419395868421193108807640554270922060,91647.17
12802,214488697173249399588427841378146390277,276397.56
12803,301772327421287328103942556432174233725,73184.016
12804,19813184993406291707208129592167098926,91029.13
12805,182255088531762146892771044869454441159,150759.05
12806,9375826509449379675900558594955878318,166586.53
12807,124171736535043312866763863945646615743,148859.2
12808,170876766157198948475304006494203398154,116547.63
12809,207936918614132652036031382460847575250,59616.45
12810,109587674325813702588722106347424834092,288209.25
12811,304490739885594050556519978278369401701,56812.684
12812,31327044871829676578583266275284324589,89247.07
12813,113970077369853396924961405157073835624,100902.57
12814,42610027682641993192307413854559844804,127384.42
12815,234542504627692830164320571888752280572,209255.86
12816,121874892916246324683541938232666068264,282281.62
12817,286372019627413131529156865262156563417,58803.51
12818,34253192525941767937729636477709130994,119580.14
12819,332455569683891680101690695869233785970,247758.06
12820,97087066147892792186974813042312766832,53283.066
12821,146512691139211234367589458233618065414,213624.25
12822,314846165718198213723176399567700215766,226328.98
12823,176597014884022988024485419169502888566,162007.22
12824,76387416185042218742683887461544279707,210976.06
12825,322437427909533116569506589862523808397,172076.52
12826,319861262256240033688896985783585701087,106404.664
12827,91187748034415858939390171610939367727,75182.7
12828,202735318082189322797610391981793887842,142780.08
12829,77196838757813257511829236513117312046,168208.78
12830,26367978860348397676776320164881905469,170176.22
12831,168460621021120931173709895724942734037,246757.11
12832,41093591252254119675228572724309546960,126950.0
12833,62207497197147598716048665207525042370,139413.0
12834,165324152972420519236524904058984402947,164873.78
12835,202107206000186570253943614753153579338,53013.855
12836,250565243943640396071702006479319404998,114752.52
12837,116870445895356279129341020691332273547,110956.516
12838,132808542716760986816433853665628618761,137100.89
12839,113760932743860493159955265351984865177,161315.97
12840,201248192790176869444683342450135102314,140108.0
12841,193924306069477572266021731960506324471,92270.48
12842,147901753141391964601526323393978404659,47344.848
12843,268646115247252143670311086200934567872,57789.9
12844,9559726534379303670648929046262722103,241092.52
12845,246094006753432590220308866764271179233,209546.77
12846,19686997856406239223731374691914340731,172728.83
12847,33677437042488044104376418589402010429,60301.7
12848,296006957770412821729539230084754989177,141619.34
12849,207425602135789911947162679331270849199,169069.55
12850,80544626775359979059029839049843460070,84029.0
12851,222472407614881165662225419177228480297,56791.848
12852,189241844573771630714236635796739314905,243332.88
12853,236448141161991971260120844716585196385,235727.86
12854,324360634052985831355225561232287428796,264282.53
12855,20471732187129431838226461513291730731,296539.7
12856,55678332115459009624205138166128623219,68498.45
12857,306878709015039008740784491296229237178,108036.03
12858,123198406022234148360718251691843796774,297717.0
12859,61825242585511888150711633548206148831,88873.73
12860,181291550280902874102188837797401993070,105879.52
12861,240472048729585749178487170981400551906,115822.305
12862,90948517915765973782207685544188041049,189867.12
12863,162536761761804837380422883130639898846,221703.14
12864,197918171667969500801231706869788886667,182472.75
12865,137986437124048473160178148468722315218,82012.61
12866,184109971840658148710049629329764787340,70268.58
12867,103454762580337085304217256291376833917,117230.555
12868,34880938151960881162846620582879192701,54928.16
12869,305556053242145265676465440379528726961,137347.78
12870,21982012578392726864998508791364163434,110120.484
12871,97865009459694923012722684154643920904,78904.36
12872,148021004601173554551353259075035649241,76346.42
12873,199446349259395983482982781352512319372,80531.9
12874,30284505579134764370086925686053107127,78815.78
12875,83303477948181377912310238870226144506,105921.4
12876,335475041373821864513688143074865246125,173465.56
12877,44304493639921824031339631656367179160,128535.4
12878,97763925112567926106832125700629736172,66969.945
12879,44398605212187502240782251388550622464,219624.75
12880,233589565042413992382700320208213890659,150046.8
12881,201472316553492331684031068547357633335,201169.44
12882,301818036179170685985858769734917829577,98757.76
12883,288606712247941037671303409296639020411,88981.41
12884,165180585474304883639385461424780428972,191016.73
12885,255887964999301944228586116925341156702,299489.22
12886,20853287858705099247891917558018258725,149668.61
12887,324935180517379098597692713744905898067,198579.7
12888,183152000672153283409738187735096529038,57409.9
12889,322312389731439491290296621580289141612,294777.88
12890,65564572725550363701171129017241901658,121582.664
12891,53382242692995378050885471148474324642,204905.66
12892,136760894636737127386538852475015385920,117335.46
12893,138943822026381706859789230288281520320,264075.66
12894,223800752133084684371770005771046422488,103096.016
12895,81631975972650727285830719569476326490,120702.18
12896,43497792670069014602402535581871125515,114453.31
12897,339989872487004673943428459566388073022,237707.03
12898,214397531999180269257474153522640062473,156125.86
12899,100638201885977660086036612406067206117,63276.027
12900,204239454823908790266775617190587744748,114992.055
12901,219957218095888910331945703529521955418,265344.22
12902,257672717836549247718286081356518097905,173152.88
12903,8298055968362334865686958182316703142,159079.69
12904,138921245319265272704644239651775261004,90824.414
12905,142200859328236100440669626091875339985,169965.11
12906,89934234943104709973097179443040065504,77229.46
12907,253114635715370049416238019925387824601,251675.86
12908,139508253521777834850482026994941759713,92370.15
12909,198071325548926596383792311904497184297,64347.332
12910,60275347163116713146132896619157660186,89155.55
12911,319227155177637092022456511280085205208,61378.824
12912,160611139662598714656898308652019352306,102448.19
12913,44775407685099666234606425490860567332,252875.45
12914,276151392517697104067243967302567978645,62595.05
12915,62347060332965853339787214505658491943,134866.39
12916,2935850540024081113666172114828937174,101421.46
12917,203137615929722228672695129983300410207,124150.1
12918,225435515310552489306851383391530668210,60584.98
12919,150946823302774072194232376040975828425,198155.05
12920,28005992493904369577527092239348712657,70678.75
12921,167784485480179302290404630773587477345,97573.7
12922,133409844635676687742120539948894547645,119633.33
12923,205962985059157851901500489468173128221,302751.75
12924,216909478644271395642471795749498623554,90762.234
12925,276942840399752082263566644993502835378,131350.02
12926,70163783848607341499856475152308209154,75300.555
12927,303980647597126657915420920078544422817,72398.47
12928,53063143704474158331656912098328447121,244665.73
12929,75432269334180380688404366385612824138,228316.77
12930,168599442133189349490765992069437585710,94576.055
12931,40069253506555674439888106479551996183,169190.6
12932,93707638735969770740820364228592360710,213905.19
12933,276604994172202672505030529248961711150,81001.984
12934,181954903561552742436601357217320321448,80376.84
12935,254306680704110438354619625862011037020,258070.53
12936,225579859920560320754398087965963095930,132814.55
12937,271204795242110332809905548939287746865,172354.58
12938,274237563262369269408657865703390684969,125919.4
12939,2400438353745879312731705843311977247,136147.72
12940,25869121510472397111248622028045497934,108911.94
12941,10699977231303725190122028833687823342,153112.27
12942,336541738810907232945234795774384096278,184258.61
12943,128459460856732027958775436550838645996,170011.16
12944,280229300601186842476012557601783572083,131016.59
12945,290853534475137349623255359907768884432,163487.48
12946,225384272224515765838774752590987451499,83483.66
12947,214628835201847762590651457638991218123,178301.16
12948,110974818546656305448267898470754439199,82460.17
12949,256928244619229399668141698319703063198,115469.75
12950,63247645044699838807234260011240341523,129532.17
12951,203980470372913505319373587821709432748,131890.33
12952,289509595848345915875474951485245113048,167711.83
12953,93730337975492619567000828997511231357,93279.22
12954,72147114315429460025210675281206660878,110176.805
12955,266277337433891073733851374779209203148,93586.58
12956,139664709117567962243328551539460468943,120746.734
12957,80211209714834604536904738816751722605,99379.89
12958,51168969228715965281349812232941706516,201465.45
12959,337002160844392147788485448608522670602,97783.13
12960,7819110291834425096513182256713911766,93621.33
12961,179629709193651955843926543594991947235,61946.082
12962,318328303938101639329936353579435624836,103361.086
12963,32630031426905548584517249226802775961,64898.5
12964,157493433930226207195389715081624720996,278369.12
12965,159700756699902341038058043662151590768,77101.516
12966,300156164578107402992070502527109629302,211938.56
12967,138821646029872209747873061096035126041,146545.22
12968,283262282357523909610937099087913511751,53211.91
12969,302618680845090645111887044175775181125,152620.88
12970,321090590182872026307992336261824335226,84733.85
12971,228969628481065896160813534932945818653,460449.88
12972,162067153001323804064540587229273984274,60957.59
12973,28394893258872853771127329805495168727,78955.52
12974,315082812644042889052528180633927853823,217627.23
12975,218354350819477710587103346854146341629,130532.125
12976,292979674964795241936878884172810630171,150384.8
12977,239685510759331709170744235947491178270,68160.055
12978,250449618214254898998570367582555530881,146520.27
12979,320159656578915469387913846921080742171,296516.78
12980,147841217160806686830382606736092977515,269165.12
12981,63962647766850882118692853274312212032,136265.88
12982,150957008383508718885014821791639882312,85707.7
12983,140780698766565938921381543341785595025,84407.42
12984,112141400709927419543535912603615666499,60082.887
12985,298947882085527899129697405675233593692,103251.36
12986,111669914954796762734757604568440681120,94740.39
12987,98052642858231632743399828223355490943,163102.2
12988,115622546398449423363901830648479042070,63882.03
12989,80669053874207682116674598604081327464,186677.2
12990,62307855058350108091256105459926689312,163820.17
12991,6364588965942202565976702593915952512,158762.03
12992,49004960711161067842726752369670168496,104222.445
12993,316730265315831266602686803290149800416,94814.16
12994,330135481315609229390389256155684078818,88437.52
12995,224563053296985062139090159914894614453,91320.52
12996,178355569473519908134519046110054375513,208449.1
12997,251160898205761293056820085859688322464,56925.043
12998,134287723206789128183763754356816629130,45160.203
12999,75131744553527297947511102095873634822,94298.02
13000,325961224972758046287623829994853526771,210035.88
13001,263528054839457484615382547591831938450,110239.41
13002,130197735763153172398543536734635291545,264385.62
13003,225008372203864528043548617293903520090,236916.72
13004,201461997755727392840133414092155206191,388310.03
13005,33558790954732054144681333830445924520,244271.86
13006,56061907765047475363223413514546051529,236573.61
13007,84230427180367124090311701573134993206,99958.31
13008,136760891213824451451598098253637599974,130792.24
13009,28558547146359657251408108676825404347,67348.52
13010,81587204306412469152647202535929698905,54014.715
13011,213569570174335007053525416613508432894,168507.83
13012,236674061863026340018673852479728075064,264008.97
13013,37908008463310222256013042984700354619,87231.086
13014,304361242280887859303667471933816382152,85005.96
13015,270764830419264994471562948608900177994,132664.4
13016,307528177257371051558751646813199005654,123607.23
13017,253626340328085296017983723436099395435,79808.23
13018,247600467723776138120961521190997554984,138166.92
13019,276683403991264849652655801794558863805,202006.64
13020,309139939710389773279059534351044181358,320176.8
13021,124111515001257306416717954660233576324,128686.04
13022,170388492132350362732051679205626978437,174134.11
13023,253655377559958845090470525404699837619,65615.414
13024,172214310048643899214620604184569775061,70927.484
13025,253507004446201732641950703838050571128,139046.34
13026,71057677764370085922638039498523900881,126631.03
13027,214557486894649404315793292862979299128,262278.03
13028,252113429469765606144577423100675325258,156407.52
13029,208599223977423350190183089519168981027,120431.1
13030,226819888628526731693688027961871914132,119772.41
13031,335632610305855637091842058603544466301,262241.4
13032,88493021008349269786002066247771910347,117351.96
13033,78008275028326657546639259700482274063,151942.52
13034,36197877283087036308715014722493568841,79345.266
13035,101168528671877623375182146130057993123,52934.906
