ID,preco
82236169774807761636317134370227270761,273659.66
9844104683350850233534424152826303248,107943.39
305971703018529496743624277724727968210,131637.78
293002089579708428241230202929593958402,86229.78
236125941889200240324723200606151693089,202434.98
22168350485016622247961047073260236116,269378.5
118029835633342350903189287389220732370,520838.4
201326296948496736530807728773094029713,126140.77
193935137576314223977808691484960934055,170764.14
203122107685485874517790092029699628352,127553.61
154134842472551168029777415598326939849,158323.33
20346638086899463898168521670097752886,123935.26
238695315807084148188436896014389639009,169923.61
4238874583668373933337627080921147027,150391.42
70009010317146251597982289996359789888,100541.28
309527101265688581929158247958126855454,71365.35
286619121985901864541510633325498861339,102591.3
71861870954749428712096572949321746331,107074.02
29158723512448177476044739611228023761,118189.2
90171451734426025714393676235009546466,118755.38
199379397616933003542149667898950098479,105457.83
153854801905460207890783016041745955094,52725.047
115711645518225160452718320812191468446,116465.87
327993911859703480060365422094247872463,154561.27
242109576866834228928584399645825116033,120726.984
198122433587251518408861582711357128230,58073.855
261102250899351993375222562825497475022,63134.1
101596213480653682042277742387122720379,135018.02
93868529533289385357935576779234134551,108528.39
33075029154013644164517292750400937953,119139.52
240874579929884740332384334486930539225,60732.89
271839436931079282106154472577838727620,245561.98
260721225022947278437138154685160347720,107000.54
15180328207904326426497478572794622670,98671.72
299066527272896504155423213914750414207,189388.3
193147753866466653558813391173015780822,114724.16
243163932125564510689685016355185015753,123898.46
228504108076035531934535881136317422868,62940.855
214082201877937516343308318155968602566,103497.14
224377617082460393084533210670406115443,109452.76
40057548984680925584376313017500711409,138365.05
211436518462811900352728260903461787240,117167.83
268883987752451102140100553472821741175,101629.16
157194080619600671573427120406875340876,177854.89
242473814068597347203286731853559146091,75091.32
159334986488072630352353278962398512406,95285.47
224777831071493878949227013778765823389,85339.23
14656945624144521138746308447208380910,93027.11
138622902773313537523998982585633038116,137999.22
225260604671918875103335971466443141475,211051.06
312849944841536761440581250958982364759,126554.414
289424052033487210946223721264440924571,140653.69
114179808900488006585237694653841448775,93326.01
155363385163998551973463342667172608176,127786.02
150310849207250548806748635430658915086,104100.92
106575125908966922016891020279729808911,86003.414
157877862498446017704864185527592865309,111391.51
325580163088771047626382226835162237937,101921.53
189912446507123198698235116464982399626,204642.92
12496236673206189463251874013963507440,79400.586
236267605239429600085719588971256784111,95278.44
70625653985358835017618992515001046249,100993.48
213629064313797666139296035811128841450,65443.89
87312819767258883899242440230273718889,104799.77
195029605020958269294932185264684993922,110185.555
159387882806084604896901467966501819136,117570.12
25245834629213524764929510643235358770,125877.17
288833645625739415978478882880199843022,282816.78
167717371617945883945628924487367236991,123824.266
219593636961575600135088769744419693862,74157.586
67295256231619875747223449133380599544,107727.18
164775690569365985153525996112314455943,95565.68
240601762142360110435189131868712038830,79521.36
322388830997438016725240845165637701755,80169.11
58115099931910053161548605915459447,287029.6
169645414902040354764797093882963880426,131914.34
77712763731661259945280787749738230908,131650.38
37979087364223404082213198169826546361,239799.73
117088873688597624137226659661175508036,148343.2
307552114180723124164417826948565973900,123963.91
233923811375801372671039560212876864765,121758.82
298214334974753358045725692215781212387,266891.53
300029567262233696718833953178756089310,150398.94
224758216952883288306346616490355914446,86531.55
79471798772170899550839826341768738938,107416.875
209039330772035482864899519470437426121,95511.65
41602495454674622364737106932765109625,89350.61
238727558222885812238639091796995132460,135610.7
204722356438975792996042301246366884176,83053.81
227755519020857033884018323708142502238,129928.77
215362768413937008997487428387779333734,111702.69
11929227007545069561865184517414116209,202249.5
140372408887982332306585070161196261655,132216.11
170667381159665607069868692519956557231,115752.11
120801005554409630975389449951642112465,115525.35
59150921189679870666370590023670432038,121380.14
163099793823063616521599590092670996497,91424.42
111022391583265060019001416046248341401,136877.67
119578734874592199433743823535278626298,82523.35
136003293354603821312775433211144324825,130843.086
217312301171731961120971559148087336216,145117.88
209552043396134668000050068749823604579,277051.75
286737253275089592967488547602447965540,101394.59
78377894309410094188987401617706557039,112333.13
251102857470534477363926391505268653068,70072.555
313845280641525903719384368961118622680,118740.89
317312319434204535038173906939385499203,117080.375
156504206969314367052727191920991796526,206147.03
54879143863969815578313155157447880275,119592.19
153104354157874441026673953219258207327,108729.58
141080313697411658441219891284185521415,108052.984
104310105068872045101253081051953026483,191999.33
285488506288220674704089673519948992033,150207.36
87452374215748262663202370574506845321,123616.08
171760783162057266344333766784564831943,155302.08
110209660587707611830487957477527025268,128645.01
196358756639447784603976604744045927502,168846.03
190973348973683098218482232687731753121,89142.86
39498094982193285757897523618921353434,55993.984
104531458144602301177126943920271349086,81795.48
159830632407075237319122833131228361317,107077.41
257128296300103850509999775925538790230,75182.57
236828439593317719594393968976743519812,221478.56
46328579952973223415626170802806917307,132568.97
196623377219465254442257707580693661785,73152.55
105917390226341544149341479201018679330,76685.61
293952059876411448376264918697407895669,80420.16
47632018885221984503636438219484169536,157527.44
243340805571940888929792144713627563116,104051.03
194707242246547951714242237033538519610,99705.95
130461744042041567311317371465670391197,80809.766
164974645747934571745947115004078786800,76356.086
270986152391182272037099524642986996966,131031.36
26394721163495121085331104308013560738,244478.1
121078379714652398722217419437542924038,191630.95
227807041330800311241166923691640658867,313614.1
106169997376661583432054998347776521089,116007.83
78113384380003348434780498850046755435,122517.37
187259308848476362705780240313011126907,147303.78
274866747323669561498585849388706988284,110747.79
98555987933645029123210189114226434401,91604.66
130357579100734426853850341766375269405,277921.97
75633195637857899304301819764631077222,98481.33
151211815469682386161809594835271010146,116100.16
255126462495789561964514481997818932811,64327.453
286419565008383353942397813654603655994,119995.58
330610992508556594163718598671059223179,311206.28
202326778032698797562248001652917684711,105939.07
334938869710484477174305296121193105941,129161.055
119189688530266335478077419456757363820,55894.516
80334932336204005187196774126777884079,126021.14
83166885931241661182765874274067530277,155308.66
218721496715559159648467991322423313010,124979.305
125391233707917801296778295681596471155,124834.836
116416193968135340895766861367407272328,167542.33
175688261518584539842830265788731618600,243673.31
31925323905345206408911127805279968385,45360.09
80116040080125660933780969039367775919,91752.555
129692671045262156201321937317443495238,106556.35
162659242162221071134662560429904983426,103052.84
230180256997580892355362507574990697001,110256.46
192131764005316262523120267744362315971,122519.664
144669821916853453754608625962604288886,88037.45
59208690499123139466748939169671753795,254716.12
31345038036927042072100050723092387059,309551.28
149088053956999023405833983932864117508,85390.94
131197263633389643760993522125685098295,80840.414
78558091578604950631887232526083423484,87474.734
137736895406796567480501292205833791548,89698.89
237976478862258092466756375476521972983,248697.28
334060968576542685768318149837098038131,41802.99
84457882349140158136866843963864514751,90912.64
29588649663618958257360032337630999471,129855.7
78439097436572074074519784951846264321,138095.25
130650213334693224849792245077075277142,155940.52
281651919813912350173824929397502776945,122802.1
188676692599219024955822281092953304557,190728.52
120581362862747373726915612131547016472,106270.766
101897734008274833076944970584987819610,108604.86
95409018361439103234587683848828507687,90195.914
209440799979257381991938814725235355350,243625.53
285148431345400407685657486537477656715,105274.555
134753760606307267053546567417304909291,142150.53
45877947257225469382540485083557542580,85513.664
11925213486413686291849271894134247469,95625.914
287689439519813196601628263097041832659,228832.22
136264883725411837583555079306892028723,256193.7
10471440263202495793886563516450878357,132922.84
100545862486379989279810110100884599177,289181.56
306280703695690037872156069470947523687,74021.836
312961741106297554724857809799349300769,293928.8
665431926654362875736889379525733784,118512.39
51739600985602961639099449031147145422,213230.58
313453900718254005109320808420124303,107147.49
304724126377517698576780477095025047993,146704.64
9398066400766757499229633161786651204,123963.91
312453761800534900863474835313963710243,264781.66
776843585444980501804611349510265831,155515.02
119597868651636548470890196787897842592,150560.52
128834860827915555278090276023511085633,138531.62
136705871447317175850255855991424431866,119416.76
96651685749062500944237841523652277376,78637.11
301122795911372313075001601822187390044,107378.77
148642683682700683559901360663946260833,95332.016
50364990153669182001303187192701012959,119633.43
24323610504164802818171961520874886395,91869.15
51344161069273887814395183817993330823,74643.734
230684432346039338052538242781485754059,168697.56
161542940171325697728531731877829672824,129222.29
243309085923778438344804683408765670662,56506.14
186052699438807673477411310504325929038,42055.832
61343918561129693488583571886557070161,118218.47
87655103647693550948969586258833002153,79396.72
48102052062589375455445767285230516421,249223.72
55802658650196745066796662359260168091,162710.95
56833183643951190067447119210325756976,135340.12
72060281863721873296507644755043771365,241828.45
259027104196542934205366124629010193509,75751.3
141216931462607096187082482935687925475,83514.34
186290379201916716340452210715983296469,149902.75
50210600893496832897422792946558672361,117577.336
282209777592000018342906519219378947548,122092.57
289816849860153056080105745212694390292,118210.12
206818407605936478834284622268445856844,205562.47
259914738835241526561099497700707236840,117487.84
32411677628047109273004249353222074466,119506.484
283883732159148728311992510911827305138,224365.66
292516525567715511744425025511301830445,105255.69
182519702106801628660887990850102970947,154818.78
161279171240914464723692486228779185547,115923.7
53927340566031044047034423764543400053,119284.44
76129705399742187014569716467517293281,68671.59
230651615653676046410448920105354430259,145622.97
279943442080620028300082823855542272287,113147.07
40940002352084075773778017297867017506,155391.95
144826492567085474434602594265229925292,87705.83
170541646720845790766285338675711554489,275771.5
87786926032046184513846439900452395208,162845.27
275268602425918748475795805150212522934,115184.76
46396543094332953167849937047723510771,145768.14
129079393528664841815675027935477048941,72952.04
127592060326008151548681772725424317755,302209.62
335564439325974994933194003316665227614,102949.47
95501702114057973018900706388752016510,109770.48
47161767846499632329105385284616086305,99591.19
10500802598752251431298898545626733909,144372.7
33796842301868015864058387960781670176,58160.01
76408623955704155632616291550052459877,125935.31
260788651196244330855174389597306441228,61241.32
297677101677994389965694423979393282614,93625.445
224897791191125726475586464934705686784,124766.3
314622617840172790588294489335832132525,168372.05
171891767408823604944920196498894103129,65933.06
27719081555703651134984936320318523791,68003.22
313781940843063631976544856952742248483,267929.5
138544568845401458162762833867335638638,207824.42
12564238852772957827955048213948471639,123251.58
122924429223258524384750862558517818063,296555.6
232809741034429689412494732531293623312,130772.766
14713492857530023369146220667848014236,90864.305
3561513437900354683877053285222993703,119225.97
141706657902571320388612381122913219178,160226.06
324783784547396854560908608393652064196,117051.84
90828534995308369276385192254542089849,92183.27
135516926662051260598926438124163618759,148161.86
330916014721467570259047818788575156926,65452.72
176140411325022426856124929477110248248,139745.6
42796497247629686888590017329633724786,127043.125
322772629002861673989372727402378124361,120934.85
229215084927283084542328592296946083096,106303.19
100055729794649359888240457597704769571,42003.676
34143456691773891055350436249104305399,72246.6
194984609695899647894875260437963015201,87616.81
178334951627895614009101031518813868323,73825.11
69823925142444840623124982804322227783,102984.79
64012106000064016142384088443916683765,116619.56
314623262420693599094883457867809550553,140106.92
272216296285990744661888075581191774795,107857.38
254843959803747808158217877734463198865,58525.484
339872332000045070532208812171914674242,58855.297
273498472438674687111508306485618444181,101765.7
190712084588975162101863545915528972733,61514.586
104682405877847198794465330124767700565,94795.8
287890285582290665392212913120094059205,118917.266
181725364699807701307208283842906039431,131391.53
167202463967456561339167910781152516613,144052.97
293743207243952101229953395790235467668,120432.6
305081452784069607058140638955077600705,123770.49
28747823810439979733314258965212873595,170562.38
182437079760621286675923120049366123702,63195.03
323301632109072610788226520112656356508,114663.516
240710336209122605955261639701357570931,158691.75
331284127746794904703008355272754439843,65188.848
214286336979711519708750600765975887102,173733.81
79493186058892204898911289571247001352,90972.19
321476723753879205621157695949864023124,138740.52
108304073788472876039054589802354193263,64237.723
191476492624560537050720780595191395070,128712.51
212740988046058833317137397133415860934,349562.28
334997228001646556336516457543895612648,136330.95
260077212351258990735805023244038201943,123473.74
288594875669099152425172797267377510297,71135.54
282006753026552749127726228880550801057,126103.555
166954689551571290446487864596401892227,106831.14
241718014624795766312566887610895119381,224485.56
334242220885983596848427023646926924814,85820.414
189038327155725072538394705220158531728,115318.82
246566266374382014032835665666941085843,225160.1
21304850996799103025677477210628808159,150270.62
217032218815623650948878152333997273222,66178.33
184442126312747412418804881364936477342,45068.773
42437360489888096432321338750880395488,225403.17
225034217941030669341566527590812435303,69975.086
38426157811492025320393365873523375870,93797.36
21600463738550008597879139872626724466,61427.19
116099035723413812109186825776980211933,80377.58
233473176150543221591871196482232728642,248043.27
309603049743498115185056420723459859285,95063.305
58407279166507387993510544406263322096,162519.44
221864727044093185936469952474518849415,127772.61
237340401949722544696276072165878706586,101777.21
336542384915092794653110766653158568496,77680.35
129885490726429172006265459682127195063,136488.95
225250600812541095144041809652887166895,126779.03
300802559849549727580866472865083965612,128855.555
97454716503425644230426209017096972313,103428.06
136943609372074664148377418894227965258,118923.01
285238838789992440274384280217896528052,156581.67
128797866993402756785362884724569422362,156632.72
196500212041141511441191601460589011969,126980.31
37676302328321777146639475538769888859,196301.11
130119009008032543517494926700638123392,69828.5
252014487902940946589694949051811466993,120866.52
201956526305220895735455895467106805656,125208.83
288515056276860004235614016520592296618,174340.14
297396233252230669883991804366492014325,170580.81
16928650328150206600053514654130854715,108227.8
74726335237544873945777546428670708370,155824.17
20471630154058695245509793060152949638,270312.06
96765831706477570382720271612934862264,90953.89
335905664617673799856156556891877532366,35914.297
57538220797016289516273455792649417658,74891.95
236170549657528020237886037402334061916,141244.17
229514356050111931340130209956766027939,151144.66
336541172500579263660848723935966385299,133035.77
46988107085704489272182052195202994611,144732.36
228831138181570845501023946172016429362,103823.47
27024092509991308590661325714195787119,124667.38
17323954957367429482537906061279261479,113908.29
271188354476290151134097287790781023109,112263.97
56996185480257395428129869865372761314,82663.92
111196554631111829291042571878255642407,189598.83
16648756479101404994511061063551581603,69802.9
52408938553265669739211473101475658271,111049.805
109673627328899139550220528840152370494,82238.11
117493994109547415133025307299295872401,124114.984
210404644565039301450870614442582862890,75192.35
79644068140281685314468477190551231014,102540.836
152271538629866843610949060104834183814,235520.6
92997026121126424565390541719800814336,123226.22
98450764385028036295172232034377196227,93858.02
281536348354008405390929337030339558877,52724.098
74139711801931043647385407607761944711,242766.19
121224168840693272226462465397984976553,89862.055
334567346366997908742687641233130302236,90851.48
313339851805562742913298820029915403480,102499.445
81657424837017892622904363685626078666,78552.73
154117917089567588642263776339099015431,168309.28
106521916888283777967219323558645183973,66967.29
308853909608633953810850059875688779159,106290.66
218366254726331415192051485719820949216,97215.74
219057831633626603868533878989403310066,54418.285
162823373334572872923807820023595414508,301950.78
63990717700290624888681283246509454358,236788.58
26230380373286826783608281405737902986,97293.73
45440440391055101703944990582525125646,123999.35
296831436976680796161175651076244171219,134970.56
76157313827136884510901747901096253058,122678.39
232695578042127994574247579992346176702,95446.32
202822322323229141002354745295173949022,97910.44
82922049946948092193026135854075652506,123898.46
149224410696369261264611333548641040411,111812.625
254067705043941234768238467237695377362,106545.07
82277863160133323979806983827737370279,89554.46
234695601422582817977045720647545313067,80423.71
186676951451448853726441481517005074316,116214.22
120674598772829871491505535391860862640,254570.42
243295310483003963266835924572529197432,125028.95
169777821117369763691522585712855537811,103402.36
174252768348623537919222635482464576058,60165.566
311368286912587843058750564516977309853,107728.14
206803528611893023015668379433386288092,98464.984
27401309227758616375939403898687751978,138806.34
26824526897996909455737598315581804252,141161.36
25745299506542833608205681774909714352,186066.22
108769223334924934091044470074121281152,117273.04
306925987430762871816422141161649656819,109987.64
27517709922933071166002925359868860690,92405.89
243381348148545206615681551861594479372,262127.72
272866079657952351944182541958014970955,151065.84
41544091971846500114881466147529358791,118282.164
77783556019906860022173602012352434303,151168.36
152406569044464298056211338413382756410,123700.64
139828024419900855925553572692760244237,249458.89
258093554649866953135163800103722368492,137047.16
254056798846245007856230032854905520532,120978.11
188692929329743367419483597681303483284,89503.586
41975032268725263841863319921633717775,113113.76
96544292075421153325480073794361977065,242347.88
315354519056346643646551583775196440518,117150.37
154204482501982213990986275513977730922,103334.81
90456983031304459004735826953209715965,230245.12
122960585056711482034153568693193930632,64589.562
167016250644612171587304178604813429157,137556.92
148774353100818238901579137841641031175,367135.7
123492500485013176175353361014308988755,109664.96
5891355006621242603901034168225924088,102385.16
93281969911194920100088997542603048579,202692.31
159342429433637995068937935164185585252,102036.664
330570057476415947352729842053892144464,79862.984
31740855754662842239777792483667344611,90963.38
252868392016775223569484397243459833920,82471.61
213760504575659494458693268806047363970,322447.78
168885517220230600867497950727989806534,83097.02
110961369175036402890162816231149804038,102654.25
37368569494489604093186074300270169401,119465.375
183763441907028181456730927526973612322,65591.63
85173981598027015542198158189125674724,73965.93
171571250417644721970707809452414695441,68920.79
196215295726237087721888277892005126181,97637.63
73308618983257284330363703200116614186,69856.01
335392187971977150494886395589003862709,59788.605
193069648853508732540880394176518222403,166944.23
332681172902152572625343049343802580744,57518.695
259891471601567342523406397913120640099,139421.48
127067191161998166467595341411126152231,53214.027
58338156310833183383078844432114623227,126248.39
35160024915248878911347279422949970835,75541.836
294433266279315928536948261522088215123,145945.34
324268707252694523004402182459551658688,102452.39
93979455555951836107045290767157563408,119567.26
294458382986755318732544139333459153372,133725.52
84102861058363501117139759018885042583,113470.34
94939790432177018156626666975323153075,101152.61
139648298836715145801903300870440838765,111270.805
152329786800446307636450042564456784704,77834.336
230676406680802181244714352822530500871,105018.07
321411361818198571188564637118790703148,63379.367
251566354466431961392229586071333337972,85229.836
137879770943017421734961422168160172143,112148.11
15269376699173539234425583179761288544,148982.42
165856344521484197652761495432304124033,74314.79
147793883664593370720796584327703537186,77909.24
216773980509703109944539022144606685600,190432.78
73225499228240549508237977654565753428,318358.44
252348298073529648844809490305070859170,153212.12
268256108117863168469369485772596672385,141818.95
238306130807176567263418621224053184808,253656.52
130748553556153375369523024427679460078,87690.1
104533918111839352785808991106331489980,74418.0
64802542673449031173577885181826977554,370754.06
51653254087676305174526721161109329135,265528.16
57814039600371489773181806083137238318,104610.68
163777465605281612117091902415862604804,157142.72
75927046281084159238802053661553697982,130520.14
65431890987473542778460076093875020533,251272.44
40467785747555089713586617755219452692,117095.914
184756113047509411482037911376056791860,98158.97
156637797307646837797047635485115264474,125982.57
39345056043610928300481643552124942061,121278.445
36086376697665554093181784885281012749,119119.82
189486567896365255715035880400461534708,58476.992
179129506743094084214790457276793253681,120433.59
151298736087849542346782378498556020777,74380.6
10292611998175329344251719906482305473,68380.07
178505409038044312449281170358064692207,105725.805
231831538195955708225492110841297357340,120206.39
318189588224149087550196881309889322943,104309.47
129040866037959200474394808970267092952,169211.31
270912755077558600237764096915522221613,84909.64
57712945750655970288175243028900831217,117307.766
293434996828177114776313711940473661334,105182.12
178674042797799043176501491996930416703,216680.78
123695377509976387064544138808127037540,81538.945
263077454608098543387420468734882944026,120131.4
4744475369364043814667269501703270779,142109.0
285610118585073842301024135116999799997,97090.305
279547103993797440786042765104339002587,74716.44
211806134651365123006202266340033419040,54410.234
189373695488502803635644823418589962304,77490.62
148622211295546007054249280257385835518,111657.375
145523567716874525423214642644662142963,55643.977
274222036333326074067605953467665017202,73432.484
254285844714892998185467683210140627314,96629.18
164385934898579721745414420377546673181,156323.6
272471256600547795209367484591008481966,57033.117
90090639810874389230918962010718400017,103476.016
244105969080676318158973151032193635045,229138.44
318596061902244921439631034394404121636,127043.125
262218328897370585210873720186505870765,118269.5
103249009985508113018154756681688421810,88004.84
210282133260584040873929857716079611114,139409.11
101850755627998228165058988935627797954,113337.17
99472494027865616006538212153860305953,162792.39
122652987755804406607061586461927784786,128423.73
31462974868990776923450404567847869926,85964.87
44283198159057471410570759695789683602,128640.555
9269942744965739441599518270455659116,70010.15
303448941968011959316054860949162765004,126592.8
277782606619131931702843382846956478901,126121.59
86459722490879212942676808650646744091,99944.63
198110759501145741249705470277328691149,95835.16
119504159028763824855488569961446681439,147479.3
91162100182811245871915369038674429539,266329.25
235137453334372556688591236034805341227,371949.94
144023986263361621636860658546131698659,91141.56
107539729219596124056134252823314969773,70525.34
201041176339790619474533237680201511231,115278.58
239607183158949424158590285894716455649,142892.64
226581065803930691687447325183763535852,119023.234
22417148876063064956287541896253627962,120977.34
138024747077008136820247984155351164279,128146.87
88126370564041866826496539363718754478,197896.56
80907594667395514214841593813116704725,173492.86
147062245652093221773569582400641062463,59195.94
246745026233700519804038827881580281140,125881.66
76945481629725712470634083367113471923,260079.62
295094233146154770783757134933089616167,195951.62
2748474703204567661980498211061898196,114591.78
73923298879844481673189203639379448785,97520.016
315421564125450516978702098772705713854,129553.94
74638719686794390185117186888582164348,308142.44
170582866059036944332286696413914266198,74152.19
82165742379277814254005257383370176842,203325.95
54776815071805866993129877548848863086,248889.02
130330300627200919584300567465189718419,94398.04
136795183122187084713068464305461384256,186110.36
108310262273586419831182908275118930144,100941.484
240895707126586125145742534842594939788,127788.21
187779406098198168742621711750524077777,75704.64
75320412426898138522930793678185706921,271736.72
15203387724165370332896680660205729280,132751.25
113909192038147469258335879851354590699,86899.4
106809830819232843758337979400028397655,111676.61
125821658510873598849672197581154092520,76763.625
279849863093826400400955747451522859718,270964.88
110594482229104148717584131377254822678,139484.47
330863242981916957156645249519557435457,115094.7
152711372741823475394009232783536268297,77728.51
330618662649654811712550596448733592120,104690.484
201737173790148056865106709904887792560,127424.71
112045722020789970375943247651258451373,57711.36
307307933482230196604651552254504334583,123265.61
279676509311316435560227060204403029110,212280.88
98958050575306196080810973853440859019,117824.586
71317154391813646112636127867371103572,131831.2
161781771793699234006226272010660288022,130837.41
146109628608921798721118368039006005685,51799.637
188536284953011537515140908503721674645,222690.4
99700493496502746526785627357154464944,77040.61
13946830654082506974381842152408720779,144612.23
37894012419524458710264160065482661903,137895.75
31861079365356607981421613639061706505,98850.06
27892662950902028256311479602232620182,170617.17
43649721245557638160218203922092990912,75878.5
66577029732870902912901537253815632880,92256.16
16228556822616218349105398528312406026,283028.0
319092777467098246959038797035279977798,269977.4
172050684443396401072147562187060665753,179569.89
76025315437499862684578641775372991636,68492.24
280005323830030248461889306294921229434,153045.23
5760686834994957535173764792935901797,254578.05
60680024712446423045907044862129262310,219724.25
325024869234407976758007871605618435131,246271.11
7216217875905123290865456467940568691,155868.11
297778149972397735586809316999305770339,214992.92
263235393511762829190168188055052835924,129322.47
189096691482633031010596071864694404030,100329.19
73322595731543630768380282055119701102,104673.61
271807988929077984053602269031084384255,144134.45
148157142234889880676112456015634584663,127175.93
18495126401190321777961096614898755841,124942.42
59731894248689064683824398059345708676,83535.26
149189577812964192877159076629822674153,66894.55
299473673734138547554052542591508336879,60561.773
169003007367338946884772733941325915180,110242.555
337001155635954804122238233047015725105,158023.28
8577809553739323113518691196808892447,178860.6
172532559052107008858779243889009766333,170403.44
154766092644998258682960293341023254781,120585.24
59558201039760249055863949706080688553,105780.87
189214886544272911190029165592741774222,107281.766
11565947303874924087389620143007230747,133150.7
40449538957538499852660967639321563013,175571.34
64751773070839061457736717409354319291,188689.28
88118722209298098251009784758320715300,66866.76
312770296619097563307887332446846176877,68486.83
73223417413186070288581693738530385287,128118.76
113528567059445077720556737113905832085,123829.48
277212461592153626813741146409541077652,119407.055
300759908704944019742444436549551862321,109755.55
53709120776955112916114209379279400912,314930.4
51924989476281768032364653299742505756,90334.52
180224235772539215306593681107926286714,35728.78
9119601373211231816116877347341284380,96525.445
331167402346979280201416507179645757177,212846.62
39009237872820311817250791322114668892,82232.195
182534659357570321298868870092716909288,59836.254
74276349639080296805803164836985962646,114241.86
185156575947940073950574197374493714321,94694.52
261375274041548162296317588211983300355,70367.1
305638833969790331740133673700576741026,97656.51
109907282240142111885503849708709757770,168117.7
277217175564950856060561515961793470374,92537.2
92434029774536951476394542703400721633,87210.22
114851763484396163658708503281693273572,127587.77
263448697230565510500973693116042081314,108281.125
333199039914640745939937278680996372212,133256.9
122238294254862379050749885531574477319,45213.156
189349509170636541793676437591986850005,118262.78
69023263387741845076979761635965373474,99023.49
265542907459876100671956103895026107708,118210.12
328744751246007636298713517549438426502,100217.64
107492698940704699762956170783617446648,122289.84
275022850996703495922448138982665315912,112547.56
124176598709222622438293532355603583049,97041.07
241794688084194519477585666857898068422,178145.1
41253472488026538562940519427390160809,108602.38
203782978181942283942299529796566263946,99550.56
301350014592373429650231773908426554754,254068.62
21386157753227374106243972492809449724,111102.13
90137189866457994225174904316951877903,245878.95
322263362809121005018125451861773060665,160809.6
145289615663701165684289025185823888087,316312.6
188552593981169747936062378941246347956,124315.94
271947487801967260978863999839532543158,121835.195
153731877412902074246191906299558447728,95925.75
111232252863267995484847396865008533860,99105.086
236743550026605973070223753132860345537,62234.043
245204845966857823391638533730099991090,139418.78
161485553598877476362499955296814592304,142072.86
131696570359849602679360561390954740274,134454.83
330400703097256034513949232480348185461,150622.11
10062564717407119973158430506031709051,198015.97
46893075660888584787380416119208142430,74772.69
219378205506128404189607934368746605006,147598.17
125149006727808085661404899611720825483,115018.48
271411544650366168315823748571738171176,85234.03
198234769251417103621257432385426343084,91575.65
284520638725019479820166836062688310097,120055.84
250559997609895224936224763968373647787,86133.945
27790488778551541978122329166326633342,236334.08
75247320774170221004886162533746495376,139680.03
12398192100505540503418110880536121901,120520.73
39452946513737552191744989776594466375,115989.1
61744901325491491362751181862653856839,217754.89
236641746751201470841322268648340184023,148413.48
111636381167704764494650513081797164318,123055.3
120578923506207390518309968898725786182,71217.42
273444461908042056754494661828585423613,199555.5
36930912129568252629252614432596394870,138155.61
213527207983492739135868719380203732952,119600.29
66233089733637927678699493705854404710,153335.4
312182127633895641382678063286801535952,107421.445
117960833457035455478480547824574538234,243132.34
164550050038916461165326141954471767326,106098.83
110495524500560004164643091235540493303,113391.55
64930501704594975440695433424968682114,126186.484
10885170924244897551155568270421767466,85041.31
161174835576529624211190290826553008526,65790.9
222379849421004143277801550518103594352,67036.24
2097032019453978096833821366821200785,64396.793
194180083887732961127160313351751884404,93686.84
2944788403987287055539265032924590510,148016.3
103580203216231297807281970503343701071,129032.15
163839002939902998000310956963340779043,100409.195
198699893207842432901354358533619854055,128228.91
203545753047432195041693755273691834324,105799.484
52036407618101582335404868801376310157,117705.5
217756573577795437312054827768209713429,49170.52
53376932182030327738088707367087811357,242609.5
98834076141781332617453469625364944195,69267.26
255459820803307110974603720398063147588,85105.55
335315142375052069715113890157127295401,291080.72
290488974066123121061274722025920601828,112974.74
324881556586963155966068447317873339087,104171.94
281127865493678625219636279188875133598,106999.88
135880483973805502476052721237183273411,113677.0
109489990695918657732774821018530551266,101975.8
275840598122443441706062450257681753839,159327.28
92396441446737467929246118177378271261,82248.984
328106368443842821914845657907382159849,52796.36
222441003406383312033567355700467260421,236738.69
134229982900196869425371654586517299557,78584.56
270260486187208622243792912656162886805,50372.418
249040062738114823095704059762299354890,57950.895
37177113908869382146334700233550503537,114699.805
59229367660656459440372897424391989172,135169.88
299034207977905407091043491637486328645,115291.164
109745199364628189115527601946060076222,128316.445
300422986564617453265111813262114405484,213068.06
19989196007779133186118438226827106730,141464.2
70938781836500757339775145337920251208,171287.39
291579261157833885739847327003515365647,147767.45
76040683946530508565733275266765357523,156024.4
168095824633340980296524728899136596341,102092.8
112515129872921055877941873774893816151,181047.58
107426748667126996867582881341359017676,249216.58
212566467609936161341120859882492521608,100427.68
191731463798383234025798378866696902781,45521.574
16523454593319610800456546839241558665,156929.64
244857404336048873170936154900644293591,140240.39
318130309306795491228761654924567586399,269344.78
211197614209795063298811421855111682816,66570.01
133857711593933355991644306736091802928,66402.62
284859893803145472650714134665818026763,157715.84
29350272615798175322784672789213577593,129928.77
206631472700714520750465006982820774330,185197.55
338964154170563063151182484158768972353,111547.28
310874599318540428956710488610720864315,75286.88
110638132046427022703296006577936865132,116795.59
327898361741212306927134931016595837422,123704.45
93300298644047064023860513388902634109,79643.3
65162927063891768932824834144693279903,119353.06
112788774007077394259070748195807316605,97929.516
338887404139316550783094981401284859843,52958.32
129528213494234583667333077588504328505,249041.66
186001539569186957099725062296325415796,234885.1
193948378907545587046342242084919252990,98401.266
198349280663387511075667919049406090986,108291.06
197591249215076939595878997975684043041,123019.375
158382293630757266337601318603406473996,186224.5
161084955338885325994266182107360101963,83450.22
283889905714647335163007320059963068956,102068.945
176900940431721802963657047355151906685,107879.85
200559250324124474066622748045658809320,83925.57
